bulk_id,spalen,date1,mm_ratio_zar,mm_ratio_vre,mm_ratio_vre_16,mm_ratio_vre_1,mm_ratio_nre,mm_sold_in_quarter
4DEA9986-9326-E711-96FE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
4DEA9986-9326-E711-96FE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
EC9B9E9E-9326-E711-96FE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
EC9B9E9E-9326-E711-96FE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
EC9B9E9E-9326-E711-96FE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
EC9B9E9E-9326-E711-96FE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
8661FBB6-9326-E711-96FE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
8661FBB6-9326-E711-96FE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
8661FBB6-9326-E711-96FE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
8661FBB6-9326-E711-96FE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E6CE2E27-122A-E511-84C6-001EC9D56418,3.0,1448928000000000000,24.0,35.0,9.0,2.0,16.0,7075.300000000002
E6CE2E27-122A-E511-84C6-001EC9D56418,2.0,1448928000000000000,28.0,31.0,3.0,6.0,8.0,3914.699999999996
E6CE2E27-122A-E511-84C6-001EC9D56418,1.0,1448928000000000000,14.0,16.0,7.0,0.0,0.0,336.49999999999994
E6CE2E27-122A-E511-84C6-001EC9D56418,0.0,1448928000000000000,3.0,3.0,0.0,0.0,1.0,334.5000000000001
6D228957-122A-E511-84C6-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
6D228957-122A-E511-84C6-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
6D228957-122A-E511-84C6-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
6D228957-122A-E511-84C6-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
71D0E78B-122A-E511-84C6-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
71D0E78B-122A-E511-84C6-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
71D0E78B-122A-E511-84C6-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B35EDBAE-F8BE-E711-BC64-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B35EDBAE-F8BE-E711-BC64-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B35EDBAE-F8BE-E711-BC64-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B35EDBAE-F8BE-E711-BC64-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F2804974-3245-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F2804974-3245-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F2804974-3245-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F2804974-3245-E711-97EC-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
2AFD3E73-3345-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
2AFD3E73-3345-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
2AFD3E73-3345-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
2AFD3E73-3345-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
2AFD3E73-3345-E711-97EC-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
877802E6-3345-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
877802E6-3345-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
877802E6-3345-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
877802E6-3345-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C2D7502-5CAF-E711-8547-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C2D7502-5CAF-E711-8547-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C2D7502-5CAF-E711-8547-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
030E1C6F-6CAF-E711-8547-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
030E1C6F-6CAF-E711-8547-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
030E1C6F-6CAF-E711-8547-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B959FCCF-6CAF-E711-8547-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B959FCCF-6CAF-E711-8547-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B959FCCF-6CAF-E711-8547-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A0B7B63B-6DAF-E711-8547-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A0B7B63B-6DAF-E711-8547-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A0B7B63B-6DAF-E711-8547-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A0B7B63B-6DAF-E711-8547-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A0B7B63B-6DAF-E711-8547-00505688958B,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
CF5D45F2-785D-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
CF5D45F2-785D-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
CF5D45F2-785D-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
CF5D45F2-785D-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
5835E2F4-0A16-E711-96FE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
5835E2F4-0A16-E711-96FE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
5835E2F4-0A16-E711-96FE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
5835E2F4-0A16-E711-96FE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
636018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,485.88000000000005
636018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,473.7900000000002
636018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,691.2000000000002
5F6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,3316.2
5F6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,1458.5699999999995
5F6018F1-C2AD-E611-9FBE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
5F6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,917.1899999999998
616018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,1409.46
616018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,1460.85
616018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,1235.1000000000001
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1BFC3C98-9EFA-E711-B9FF-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1BFC3C98-9EFA-E711-B9FF-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1BFC3C98-9EFA-E711-B9FF-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1BFC3C98-9EFA-E711-B9FF-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1BFC3C98-9EFA-E711-B9FF-00505688958B,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F5270AAB-9EFA-E711-B9FF-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F5270AAB-9EFA-E711-B9FF-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F5270AAB-9EFA-E711-B9FF-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
C8FDAC6E-5F62-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
C8FDAC6E-5F62-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
C8FDAC6E-5F62-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
18E6A7C3-5F62-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
18E6A7C3-5F62-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
18E6A7C3-5F62-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
18E6A7C3-5F62-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
61765843-CDC5-E611-B624-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
61765843-CDC5-E611-B624-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
61765843-CDC5-E611-B624-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
61765843-CDC5-E611-B624-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
206A2D68-CDC5-E611-B624-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
206A2D68-CDC5-E611-B624-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
206A2D68-CDC5-E611-B624-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
206A2D68-CDC5-E611-B624-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
DB804092-F8BE-E711-BC64-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
DB804092-F8BE-E711-BC64-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
DB804092-F8BE-E711-BC64-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
DB804092-F8BE-E711-BC64-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E51769DC-4566-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E51769DC-4566-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E51769DC-4566-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E51769DC-4566-E711-97EC-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A0E3ADEC-68D5-E511-9840-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A0E3ADEC-68D5-E511-9840-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A0E3ADEC-68D5-E511-9840-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
72B1CAF6-A2DC-E511-9840-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
72B1CAF6-A2DC-E511-9840-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
72B1CAF6-A2DC-E511-9840-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
72B1CAF6-A2DC-E511-9840-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
35168781-8F60-E611-9523-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
35168781-8F60-E611-9523-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
35168781-8F60-E611-9523-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
35168781-8F60-E611-9523-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A8632090-8F60-E611-9523-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A8632090-8F60-E611-9523-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A8632090-8F60-E611-9523-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
50B329EC-1DE2-E511-B953-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
50B329EC-1DE2-E511-B953-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
50B329EC-1DE2-E511-B953-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
50B329EC-1DE2-E511-B953-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A7F44802-CA4D-E211-9E89-001EC9D56438,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A7F44802-CA4D-E211-9E89-001EC9D56438,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A7F44802-CA4D-E211-9E89-001EC9D56438,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A7F44802-CA4D-E211-9E89-001EC9D56438,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D082F3A3-CB4D-E211-9E89-001EC9D56438,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D082F3A3-CB4D-E211-9E89-001EC9D56438,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D082F3A3-CB4D-E211-9E89-001EC9D56438,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D082F3A3-CB4D-E211-9E89-001EC9D56438,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3BA95DF1-0D7B-E111-A982-001EC9D56438,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3BA95DF1-0D7B-E111-A982-001EC9D56438,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3BA95DF1-0D7B-E111-A982-001EC9D56438,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3BA95DF1-0D7B-E111-A982-001EC9D56438,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3DA95DF1-0D7B-E111-A982-001EC9D56438,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3DA95DF1-0D7B-E111-A982-001EC9D56438,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3DA95DF1-0D7B-E111-A982-001EC9D56438,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3DA95DF1-0D7B-E111-A982-001EC9D56438,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B091AECC-2FA8-E211-9DE0-001EC9D56438,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B091AECC-2FA8-E211-9DE0-001EC9D56438,1.0,1448928000000000000,1.0,3.0,2.0,0.0,2.0,0.0
F4BE45B2-AFF2-E611-84D2-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F4BE45B2-AFF2-E611-84D2-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F4BE45B2-AFF2-E611-84D2-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F4BE45B2-AFF2-E611-84D2-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A93667C6-B147-E311-8507-001EC9D5643C,2.0,1448928000000000000,6.0,7.0,4.0,0.0,0.0,4551.419999999996
A93667C6-B147-E311-8507-001EC9D5643C,1.0,1448928000000000000,22.0,23.0,10.0,0.0,3.0,4550.03
A93667C6-B147-E311-8507-001EC9D5643C,3.0,1448928000000000000,1.0,1.0,0.0,0.0,0.0,2102.730000000001
65C3C56D-897B-E411-9AB7-001EC9D5643C,3.0,1448928000000000000,35.0,36.0,13.0,2.0,5.0,13526.679999999975
65C3C56D-897B-E411-9AB7-001EC9D5643C,2.0,1448928000000000000,36.0,33.0,12.0,0.0,5.0,21581.28000000011
65C3C56D-897B-E411-9AB7-001EC9D5643C,1.0,1448928000000000000,15.0,12.0,1.0,0.0,1.0,2155.25
65C3C56D-897B-E411-9AB7-001EC9D5643C,4.0,1448928000000000000,18.0,25.0,8.0,0.0,16.0,5530.099999999994
1AD477FA-537D-E511-B4A4-001EC9D5643C,2.0,1448928000000000000,5.0,12.0,5.0,0.0,1.0,0.0
1AD477FA-537D-E511-B4A4-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1AD477FA-537D-E511-B4A4-001EC9D5643C,0.0,1448928000000000000,8.0,13.0,3.0,0.0,1.0,527.4000000000001
1AD477FA-537D-E511-B4A4-001EC9D5643C,3.0,1448928000000000000,2.0,6.0,3.0,0.0,0.0,0.0
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,3.0,1448928000000000000,10.0,10.0,3.0,0.0,2.0,10077.830000000009
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,2.0,1448928000000000000,55.0,45.0,12.0,0.0,0.0,12062.139999999989
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,1.0,1448928000000000000,19.0,18.0,5.0,0.0,2.0,2240.369999999999
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,4.0,1448928000000000000,7.0,6.0,3.0,0.0,0.0,1215.25
E522EAD5-DA93-E311-8208-001EC9D56418,3.0,1448928000000000000,1.0,1.0,0.0,0.0,1.0,702.2699999999999
E522EAD5-DA93-E311-8208-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,778.6999999999998
E522EAD5-DA93-E311-8208-001EC9D56418,1.0,1448928000000000000,3.0,3.0,3.0,0.0,0.0,1016.1399999999994
E522EAD5-DA93-E311-8208-001EC9D56418,4.0,1448928000000000000,6.0,3.0,2.0,0.0,0.0,4463.7999999999965
C18015BA-DA93-E311-8208-001EC9D56418,3.0,1448928000000000000,1.0,1.0,0.0,0.0,1.0,909.1499999999999
C18015BA-DA93-E311-8208-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,778.6999999999998
C18015BA-DA93-E311-8208-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
5C0E0157-C197-E711-8530-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
5C0E0157-C197-E711-8530-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
5C0E0157-C197-E711-8530-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
5C0E0157-C197-E711-8530-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
