date1,bulk_id,spalen,sq_eq
1509494400000000000,3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1509494400000000000,3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1509494400000000000,994A637F-C2CD-E611-B887-001EC9D5643C,0,
1509494400000000000,994A637F-C2CD-E611-B887-001EC9D5643C,1,
1509494400000000000,994A637F-C2CD-E611-B887-001EC9D5643C,3,147.9
1512086400000000000,2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1512086400000000000,2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1512086400000000000,2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,
1512086400000000000,313ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1512086400000000000,313ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1512086400000000000,313ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,
1512086400000000000,333ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1512086400000000000,333ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,
1512086400000000000,333ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1512086400000000000,353ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1512086400000000000,353ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1512086400000000000,3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,
1512086400000000000,3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1512086400000000000,994A637F-C2CD-E611-B887-001EC9D5643C,0,
1512086400000000000,994A637F-C2CD-E611-B887-001EC9D5643C,1,
1512086400000000000,994A637F-C2CD-E611-B887-001EC9D5643C,3,
1514764800000000000,2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1514764800000000000,2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1514764800000000000,2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,
1514764800000000000,313ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1514764800000000000,313ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1514764800000000000,333ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1514764800000000000,333ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1514764800000000000,333ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,
1514764800000000000,353ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1514764800000000000,353ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,43.73
1514764800000000000,3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,
1514764800000000000,3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1514764800000000000,994A637F-C2CD-E611-B887-001EC9D5643C,0,
1514764800000000000,994A637F-C2CD-E611-B887-001EC9D5643C,1,
1514764800000000000,994A637F-C2CD-E611-B887-001EC9D5643C,3,
1517443200000000000,7B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,
1517443200000000000,2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1517443200000000000,2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1517443200000000000,2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,
1517443200000000000,313ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1517443200000000000,313ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1517443200000000000,333ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1517443200000000000,333ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1517443200000000000,353ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,
1517443200000000000,353ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,43.73
1517443200000000000,3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,
1517443200000000000,3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,
1517443200000000000,994A637F-C2CD-E611-B887-001EC9D5643C,0,
1517443200000000000,994A637F-C2CD-E611-B887-001EC9D5643C,1,
1480550400000000000,72887078-7908-E611-9928-001EC9D5643C,2,
1480550400000000000,72887078-7908-E611-9928-001EC9D5643C,4,
1480550400000000000,72887078-7908-E611-9928-001EC9D5643C,3,
1480550400000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,2,
1480550400000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,4,
1480550400000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,3,
1480550400000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,2,
1480550400000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,0,
1480550400000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,4,
1483228800000000000,72887078-7908-E611-9928-001EC9D5643C,2,
1483228800000000000,72887078-7908-E611-9928-001EC9D5643C,4,
1483228800000000000,72887078-7908-E611-9928-001EC9D5643C,3,
1483228800000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,2,
1483228800000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,4,
1483228800000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,3,
1483228800000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,0,
1483228800000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,4,
1483228800000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,2,
1483228800000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,3,
1483228800000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,2,
1483228800000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,1,
1483228800000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,0,
1483228800000000000,46B9015C-8808-E611-9928-001EC9D5643C,3,
1483228800000000000,46B9015C-8808-E611-9928-001EC9D5643C,1,
1483228800000000000,46B9015C-8808-E611-9928-001EC9D5643C,2,
1483228800000000000,46B9015C-8808-E611-9928-001EC9D5643C,0,
1485907200000000000,72887078-7908-E611-9928-001EC9D5643C,4,
1485907200000000000,72887078-7908-E611-9928-001EC9D5643C,2,
1485907200000000000,72887078-7908-E611-9928-001EC9D5643C,3,
1485907200000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,2,
1485907200000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,4,
1485907200000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,3,
1485907200000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,2,
1485907200000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,0,
1485907200000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,4,
1485907200000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,3,
1485907200000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,2,
1485907200000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,1,
1485907200000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,0,
1485907200000000000,46B9015C-8808-E611-9928-001EC9D5643C,1,
1485907200000000000,46B9015C-8808-E611-9928-001EC9D5643C,2,
1485907200000000000,46B9015C-8808-E611-9928-001EC9D5643C,3,
1485907200000000000,46B9015C-8808-E611-9928-001EC9D5643C,0,
1488326400000000000,72887078-7908-E611-9928-001EC9D5643C,4,
1488326400000000000,72887078-7908-E611-9928-001EC9D5643C,2,
1488326400000000000,72887078-7908-E611-9928-001EC9D5643C,3,
1488326400000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,4,
1488326400000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,3,
1488326400000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,2,
1488326400000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,2,
1488326400000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,4,
1488326400000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,0,
1488326400000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,3,
1488326400000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,2,
1488326400000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,1,
1488326400000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,0,
1488326400000000000,46B9015C-8808-E611-9928-001EC9D5643C,1,
1488326400000000000,46B9015C-8808-E611-9928-001EC9D5643C,2,
1488326400000000000,46B9015C-8808-E611-9928-001EC9D5643C,3,
1488326400000000000,46B9015C-8808-E611-9928-001EC9D5643C,0,
1491004800000000000,095A20C2-C513-E711-96FE-001EC9D5643C,0,
1491004800000000000,095A20C2-C513-E711-96FE-001EC9D5643C,3,
1491004800000000000,095A20C2-C513-E711-96FE-001EC9D5643C,2,
1491004800000000000,095A20C2-C513-E711-96FE-001EC9D5643C,1,
1491004800000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,0,
1491004800000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,1,
1491004800000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,2,
1491004800000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,3,
1491004800000000000,72887078-7908-E611-9928-001EC9D5643C,4,
1491004800000000000,72887078-7908-E611-9928-001EC9D5643C,3,
1491004800000000000,72887078-7908-E611-9928-001EC9D5643C,2,
1491004800000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,3,
1491004800000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,4,
1491004800000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,2,
1491004800000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,2,
1491004800000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,3,
1491004800000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,1,
1491004800000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,0,
1491004800000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,2,
1491004800000000000,46B9015C-8808-E611-9928-001EC9D5643C,2,
1491004800000000000,46B9015C-8808-E611-9928-001EC9D5643C,1,
1491004800000000000,46B9015C-8808-E611-9928-001EC9D5643C,3,
1491004800000000000,46B9015C-8808-E611-9928-001EC9D5643C,0,
1493596800000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,2,
1493596800000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,0,
1493596800000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,1,
1493596800000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,4,
1493596800000000000,C591F956-8813-E711-96FE-001EC9D5643C,2,
1493596800000000000,C591F956-8813-E711-96FE-001EC9D5643C,1,
1493596800000000000,C591F956-8813-E711-96FE-001EC9D5643C,4,
1493596800000000000,C591F956-8813-E711-96FE-001EC9D5643C,3,
1493596800000000000,095A20C2-C513-E711-96FE-001EC9D5643C,1,
1493596800000000000,095A20C2-C513-E711-96FE-001EC9D5643C,2,
1493596800000000000,095A20C2-C513-E711-96FE-001EC9D5643C,0,
1493596800000000000,095A20C2-C513-E711-96FE-001EC9D5643C,3,
1493596800000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,0,
1493596800000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,3,
1493596800000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,2,
1493596800000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,1,
1493596800000000000,72887078-7908-E611-9928-001EC9D5643C,4,
1493596800000000000,72887078-7908-E611-9928-001EC9D5643C,3,
1493596800000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,2,
1493596800000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,4,
1493596800000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,3,
1493596800000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,2,
1493596800000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,3,
1493596800000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,0,
1493596800000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,2,
1493596800000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,1,
1493596800000000000,46B9015C-8808-E611-9928-001EC9D5643C,2,
1493596800000000000,46B9015C-8808-E611-9928-001EC9D5643C,3,
1493596800000000000,46B9015C-8808-E611-9928-001EC9D5643C,1,
1493596800000000000,46B9015C-8808-E611-9928-001EC9D5643C,0,
1496275200000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,2,
1496275200000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,0,
1496275200000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,1,
1496275200000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,4,
1496275200000000000,C591F956-8813-E711-96FE-001EC9D5643C,2,
1496275200000000000,C591F956-8813-E711-96FE-001EC9D5643C,1,
1496275200000000000,C591F956-8813-E711-96FE-001EC9D5643C,4,
1496275200000000000,C591F956-8813-E711-96FE-001EC9D5643C,3,
1496275200000000000,095A20C2-C513-E711-96FE-001EC9D5643C,1,
1496275200000000000,095A20C2-C513-E711-96FE-001EC9D5643C,2,
1496275200000000000,095A20C2-C513-E711-96FE-001EC9D5643C,0,
1496275200000000000,095A20C2-C513-E711-96FE-001EC9D5643C,3,
1496275200000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,0,
1496275200000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,3,
1496275200000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,2,
1496275200000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,1,
1496275200000000000,72887078-7908-E611-9928-001EC9D5643C,4,
1496275200000000000,72887078-7908-E611-9928-001EC9D5643C,3,
1496275200000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,3,
1496275200000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,2,
1496275200000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,4,
1496275200000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,2,
1496275200000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,3,
1496275200000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,2,
1496275200000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,1,
1496275200000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,0,
1496275200000000000,46B9015C-8808-E611-9928-001EC9D5643C,2,
1496275200000000000,46B9015C-8808-E611-9928-001EC9D5643C,3,
1496275200000000000,46B9015C-8808-E611-9928-001EC9D5643C,1,
1496275200000000000,46B9015C-8808-E611-9928-001EC9D5643C,0,
1498867200000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,2,
1498867200000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,0,
1498867200000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,1,
1498867200000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,4,
1498867200000000000,C591F956-8813-E711-96FE-001EC9D5643C,2,
1498867200000000000,C591F956-8813-E711-96FE-001EC9D5643C,1,
1498867200000000000,C591F956-8813-E711-96FE-001EC9D5643C,4,
1498867200000000000,C591F956-8813-E711-96FE-001EC9D5643C,3,
1498867200000000000,095A20C2-C513-E711-96FE-001EC9D5643C,1,
1498867200000000000,095A20C2-C513-E711-96FE-001EC9D5643C,2,
1498867200000000000,095A20C2-C513-E711-96FE-001EC9D5643C,0,
1498867200000000000,095A20C2-C513-E711-96FE-001EC9D5643C,3,
1498867200000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,0,
1498867200000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,3,
1498867200000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,2,
1498867200000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,1,
1498867200000000000,72887078-7908-E611-9928-001EC9D5643C,4,
1498867200000000000,72887078-7908-E611-9928-001EC9D5643C,3,
1498867200000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,2,
1498867200000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,4,
1498867200000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,3,
1498867200000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,3,
1498867200000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,2,
1498867200000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,1,
1498867200000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,0,
1498867200000000000,46B9015C-8808-E611-9928-001EC9D5643C,2,
1498867200000000000,46B9015C-8808-E611-9928-001EC9D5643C,1,
1498867200000000000,46B9015C-8808-E611-9928-001EC9D5643C,3,
1498867200000000000,46B9015C-8808-E611-9928-001EC9D5643C,0,
1501545600000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,2,
1501545600000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,0,
1501545600000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,1,
1501545600000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,4,
1501545600000000000,C591F956-8813-E711-96FE-001EC9D5643C,2,
1501545600000000000,C591F956-8813-E711-96FE-001EC9D5643C,1,
1501545600000000000,C591F956-8813-E711-96FE-001EC9D5643C,4,
1501545600000000000,C591F956-8813-E711-96FE-001EC9D5643C,3,
1501545600000000000,095A20C2-C513-E711-96FE-001EC9D5643C,1,
1501545600000000000,095A20C2-C513-E711-96FE-001EC9D5643C,2,
1501545600000000000,095A20C2-C513-E711-96FE-001EC9D5643C,0,
1501545600000000000,095A20C2-C513-E711-96FE-001EC9D5643C,3,
1501545600000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,0,
1501545600000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,3,
1501545600000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,2,
1501545600000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,1,
1501545600000000000,72887078-7908-E611-9928-001EC9D5643C,4,
1501545600000000000,72887078-7908-E611-9928-001EC9D5643C,3,
1501545600000000000,72887078-7908-E611-9928-001EC9D5643C,2,
1501545600000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,2,
1501545600000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,3,
1501545600000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,2,
1501545600000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,4,
1501545600000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,3,
1501545600000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,2,
1501545600000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,1,
1501545600000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,0,
1501545600000000000,46B9015C-8808-E611-9928-001EC9D5643C,2,
1501545600000000000,46B9015C-8808-E611-9928-001EC9D5643C,3,
1501545600000000000,46B9015C-8808-E611-9928-001EC9D5643C,1,
1501545600000000000,46B9015C-8808-E611-9928-001EC9D5643C,0,
1504224000000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,2,
1504224000000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,4,
1504224000000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,1,
1504224000000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,0,56.6
1504224000000000000,C591F956-8813-E711-96FE-001EC9D5643C,2,
1504224000000000000,C591F956-8813-E711-96FE-001EC9D5643C,1,
1504224000000000000,C591F956-8813-E711-96FE-001EC9D5643C,3,
1504224000000000000,C591F956-8813-E711-96FE-001EC9D5643C,4,
1504224000000000000,095A20C2-C513-E711-96FE-001EC9D5643C,1,
1504224000000000000,095A20C2-C513-E711-96FE-001EC9D5643C,2,
1504224000000000000,095A20C2-C513-E711-96FE-001EC9D5643C,3,
1504224000000000000,095A20C2-C513-E711-96FE-001EC9D5643C,0,
1504224000000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,3,
1504224000000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,2,
1504224000000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,1,
1504224000000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,0,
1504224000000000000,72887078-7908-E611-9928-001EC9D5643C,4,
1504224000000000000,72887078-7908-E611-9928-001EC9D5643C,3,
1504224000000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,2,
1504224000000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,2,84.5
1504224000000000000,5F5BD5ED-7808-E611-9928-001EC9D5643C,4,
1504224000000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,2,
1504224000000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,1,
1504224000000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,3,
1504224000000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,4,1428.9
1504224000000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,0,
1504224000000000000,5AE274CD-9676-E711-B07B-001EC9D5643C,3,268.2
1504224000000000000,5AE274CD-9676-E711-B07B-001EC9D5643C,1,
1504224000000000000,5AE274CD-9676-E711-B07B-001EC9D5643C,2,
1504224000000000000,5AE274CD-9676-E711-B07B-001EC9D5643C,0,
1504224000000000000,5C3629EC-9776-E711-B07B-001EC9D5643C,2,
1504224000000000000,5C3629EC-9776-E711-B07B-001EC9D5643C,0,
1504224000000000000,5C3629EC-9776-E711-B07B-001EC9D5643C,1,
1504224000000000000,5C3629EC-9776-E711-B07B-001EC9D5643C,3,
1504224000000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,3,
1504224000000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,2,
1504224000000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,1,
1504224000000000000,46B9015C-8808-E611-9928-001EC9D5643C,2,
1504224000000000000,46B9015C-8808-E611-9928-001EC9D5643C,3,
1504224000000000000,46B9015C-8808-E611-9928-001EC9D5643C,1,
1506816000000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,2,
1506816000000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,1,
1506816000000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,4,
1506816000000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,0,56.6
1506816000000000000,C591F956-8813-E711-96FE-001EC9D5643C,2,
1506816000000000000,C591F956-8813-E711-96FE-001EC9D5643C,1,
1506816000000000000,C591F956-8813-E711-96FE-001EC9D5643C,3,
1506816000000000000,C591F956-8813-E711-96FE-001EC9D5643C,4,
1506816000000000000,095A20C2-C513-E711-96FE-001EC9D5643C,1,
1506816000000000000,095A20C2-C513-E711-96FE-001EC9D5643C,2,
1506816000000000000,095A20C2-C513-E711-96FE-001EC9D5643C,0,
1506816000000000000,095A20C2-C513-E711-96FE-001EC9D5643C,3,
1506816000000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,3,
1506816000000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,2,
1506816000000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,1,
1506816000000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,0,
1506816000000000000,72887078-7908-E611-9928-001EC9D5643C,3,86.4
1506816000000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,3,
1506816000000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,2,
1506816000000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,1,
1506816000000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,3,
1506816000000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,4,
1506816000000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,0,
1506816000000000000,5AE274CD-9676-E711-B07B-001EC9D5643C,3,268.2
1506816000000000000,5AE274CD-9676-E711-B07B-001EC9D5643C,1,
1506816000000000000,5AE274CD-9676-E711-B07B-001EC9D5643C,2,
1506816000000000000,5AE274CD-9676-E711-B07B-001EC9D5643C,0,
1506816000000000000,5C3629EC-9776-E711-B07B-001EC9D5643C,2,
1506816000000000000,5C3629EC-9776-E711-B07B-001EC9D5643C,0,
1506816000000000000,5C3629EC-9776-E711-B07B-001EC9D5643C,1,
1506816000000000000,5C3629EC-9776-E711-B07B-001EC9D5643C,3,
1506816000000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,3,
1506816000000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,0,
1506816000000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,2,
1506816000000000000,46B9015C-8808-E611-9928-001EC9D5643C,2,
1506816000000000000,46B9015C-8808-E611-9928-001EC9D5643C,3,
1506816000000000000,46B9015C-8808-E611-9928-001EC9D5643C,0,
1506816000000000000,46B9015C-8808-E611-9928-001EC9D5643C,1,
1509494400000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,1,
1509494400000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,2,
1509494400000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,4,
1509494400000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,0,
1509494400000000000,C591F956-8813-E711-96FE-001EC9D5643C,2,
1509494400000000000,C591F956-8813-E711-96FE-001EC9D5643C,1,
1509494400000000000,C591F956-8813-E711-96FE-001EC9D5643C,3,
1509494400000000000,C591F956-8813-E711-96FE-001EC9D5643C,4,
1509494400000000000,095A20C2-C513-E711-96FE-001EC9D5643C,1,
1509494400000000000,095A20C2-C513-E711-96FE-001EC9D5643C,2,
1509494400000000000,095A20C2-C513-E711-96FE-001EC9D5643C,0,
1509494400000000000,095A20C2-C513-E711-96FE-001EC9D5643C,3,
1509494400000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,3,
1509494400000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,2,
1509494400000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,1,
1509494400000000000,F47C6AD6-C513-E711-96FE-001EC9D5643C,0,
1509494400000000000,72887078-7908-E611-9928-001EC9D5643C,3,86.4
1509494400000000000,8C5BDEBC-7908-E611-9928-001EC9D5643C,3,
1509494400000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,2,
1509494400000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,1,
1509494400000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,3,
1509494400000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,4,1309.9
1509494400000000000,EFE9999C-9576-E711-B07B-001EC9D5643C,0,
1509494400000000000,5AE274CD-9676-E711-B07B-001EC9D5643C,3,268.2
1509494400000000000,5AE274CD-9676-E711-B07B-001EC9D5643C,1,
1509494400000000000,5AE274CD-9676-E711-B07B-001EC9D5643C,2,
1509494400000000000,5AE274CD-9676-E711-B07B-001EC9D5643C,0,
1509494400000000000,5C3629EC-9776-E711-B07B-001EC9D5643C,2,
1509494400000000000,5C3629EC-9776-E711-B07B-001EC9D5643C,0,
1509494400000000000,5C3629EC-9776-E711-B07B-001EC9D5643C,1,
1509494400000000000,5C3629EC-9776-E711-B07B-001EC9D5643C,3,
1509494400000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,3,
1509494400000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,0,
1509494400000000000,0E6FE41B-8808-E611-9928-001EC9D5643C,2,
1509494400000000000,46B9015C-8808-E611-9928-001EC9D5643C,2,
1509494400000000000,46B9015C-8808-E611-9928-001EC9D5643C,1,
1509494400000000000,46B9015C-8808-E611-9928-001EC9D5643C,3,
1509494400000000000,46B9015C-8808-E611-9928-001EC9D5643C,0,19.3
1512086400000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,1,
1512086400000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,2,
1512086400000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,4,
1512086400000000000,9487D3B2-8713-E711-96FE-001EC9D5643C,0,28.3
1512086400000000000,C591F956-8813-E711-96FE-001EC9D5643C,2,
1512086400000000000,C591F956-8813-E711-96FE-001EC9D5643C,3,
1512086400000000000,C591F956-8813-E711-96FE-001EC9D5643C,4,
1512086400000000000,C591F956-8813-E711-96FE-001EC9D5643C,1,
1512086400000000000,095A20C2-C513-E711-96FE-001EC9D5643C,1,
