bulk_id,spalen,date1,mm_ratio_zar,mm_ratio_vre,mm_ratio_vre_16,mm_ratio_vre_1,mm_ratio_nre,mm_sold_in_quarter
18E6A7C3-5F62-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
61765843-CDC5-E611-B624-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
61765843-CDC5-E611-B624-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
61765843-CDC5-E611-B624-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
61765843-CDC5-E611-B624-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
206A2D68-CDC5-E611-B624-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
206A2D68-CDC5-E611-B624-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
206A2D68-CDC5-E611-B624-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
206A2D68-CDC5-E611-B624-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
DB804092-F8BE-E711-BC64-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
DB804092-F8BE-E711-BC64-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
DB804092-F8BE-E711-BC64-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
DB804092-F8BE-E711-BC64-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E51769DC-4566-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E51769DC-4566-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E51769DC-4566-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
E51769DC-4566-E711-97EC-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A0E3ADEC-68D5-E511-9840-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A0E3ADEC-68D5-E511-9840-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A0E3ADEC-68D5-E511-9840-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
72B1CAF6-A2DC-E511-9840-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
72B1CAF6-A2DC-E511-9840-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
72B1CAF6-A2DC-E511-9840-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
72B1CAF6-A2DC-E511-9840-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
35168781-8F60-E611-9523-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
35168781-8F60-E611-9523-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
35168781-8F60-E611-9523-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
35168781-8F60-E611-9523-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A8632090-8F60-E611-9523-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A8632090-8F60-E611-9523-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A8632090-8F60-E611-9523-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
50B329EC-1DE2-E511-B953-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
50B329EC-1DE2-E511-B953-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
50B329EC-1DE2-E511-B953-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
50B329EC-1DE2-E511-B953-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A7F44802-CA4D-E211-9E89-001EC9D56438,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A7F44802-CA4D-E211-9E89-001EC9D56438,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A7F44802-CA4D-E211-9E89-001EC9D56438,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A7F44802-CA4D-E211-9E89-001EC9D56438,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D082F3A3-CB4D-E211-9E89-001EC9D56438,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D082F3A3-CB4D-E211-9E89-001EC9D56438,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D082F3A3-CB4D-E211-9E89-001EC9D56438,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D082F3A3-CB4D-E211-9E89-001EC9D56438,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3BA95DF1-0D7B-E111-A982-001EC9D56438,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3BA95DF1-0D7B-E111-A982-001EC9D56438,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3BA95DF1-0D7B-E111-A982-001EC9D56438,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3BA95DF1-0D7B-E111-A982-001EC9D56438,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3DA95DF1-0D7B-E111-A982-001EC9D56438,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3DA95DF1-0D7B-E111-A982-001EC9D56438,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3DA95DF1-0D7B-E111-A982-001EC9D56438,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3DA95DF1-0D7B-E111-A982-001EC9D56438,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B091AECC-2FA8-E211-9DE0-001EC9D56438,2.0,1448928000000000000,1.0,1.0,1.0,0.0,0.0,1140.9599999999996
B091AECC-2FA8-E211-9DE0-001EC9D56438,1.0,1448928000000000000,2.0,2.0,0.0,0.0,0.0,721.0500000000002
F4BE45B2-AFF2-E611-84D2-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F4BE45B2-AFF2-E611-84D2-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F4BE45B2-AFF2-E611-84D2-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
F4BE45B2-AFF2-E611-84D2-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A93667C6-B147-E311-8507-001EC9D5643C,2.0,1448928000000000000,16.0,10.0,2.0,0.0,3.0,6401.839999999983
A93667C6-B147-E311-8507-001EC9D5643C,1.0,1448928000000000000,30.0,21.0,8.0,0.0,5.0,6420.200000000011
A93667C6-B147-E311-8507-001EC9D5643C,3.0,1448928000000000000,5.0,5.0,3.0,0.0,1.0,3114.8999999999987
65C3C56D-897B-E411-9AB7-001EC9D5643C,3.0,1448928000000000000,61.0,51.0,11.0,3.0,1.0,24644.279999999955
65C3C56D-897B-E411-9AB7-001EC9D5643C,2.0,1448928000000000000,72.0,59.0,13.0,0.0,4.0,24725.690000000126
65C3C56D-897B-E411-9AB7-001EC9D5643C,1.0,1448928000000000000,44.0,48.0,10.0,4.0,6.0,8249.130000000014
65C3C56D-897B-E411-9AB7-001EC9D5643C,4.0,1448928000000000000,7.0,5.0,2.0,0.0,1.0,910.9800000000001
1AD477FA-537D-E511-B4A4-001EC9D5643C,2.0,1448928000000000000,0.0,69.0,30.0,0.0,72.0,0.0
1AD477FA-537D-E511-B4A4-001EC9D5643C,1.0,1448928000000000000,0.0,94.0,40.0,0.0,96.0,0.0
1AD477FA-537D-E511-B4A4-001EC9D5643C,0.0,1448928000000000000,0.0,48.0,20.0,0.0,48.0,0.0
1AD477FA-537D-E511-B4A4-001EC9D5643C,3.0,1448928000000000000,0.0,23.0,10.0,0.0,24.0,0.0
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,3.0,1448928000000000000,49.0,62.0,23.0,0.0,0.0,23523.00999999986
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,2.0,1448928000000000000,83.0,128.0,47.0,0.0,1.0,23087.8900000001
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,1.0,1448928000000000000,33.0,75.0,31.0,0.0,0.0,3927.929999999998
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,4.0,1448928000000000000,7.0,12.0,6.0,0.0,0.0,0.0
E522EAD5-DA93-E311-8208-001EC9D56418,3.0,1448928000000000000,2.0,2.0,0.0,0.0,2.0,6818.719999999992
E522EAD5-DA93-E311-8208-001EC9D56418,2.0,1448928000000000000,3.0,3.0,0.0,0.0,2.0,3618.0800000000013
E522EAD5-DA93-E311-8208-001EC9D56418,1.0,1448928000000000000,9.0,9.0,4.0,0.0,1.0,2827.519999999998
E522EAD5-DA93-E311-8208-001EC9D56418,4.0,1448928000000000000,9.0,6.0,4.0,0.0,0.0,4869.599999999996
C18015BA-DA93-E311-8208-001EC9D56418,3.0,1448928000000000000,2.0,2.0,1.0,0.0,1.0,2593.6900000000005
C18015BA-DA93-E311-8208-001EC9D56418,2.0,1448928000000000000,2.0,2.0,0.0,0.0,0.0,0.0
C18015BA-DA93-E311-8208-001EC9D56418,1.0,1448928000000000000,1.0,1.0,0.0,0.0,1.0,485.98
5C0E0157-C197-E711-8530-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
5C0E0157-C197-E711-8530-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
5C0E0157-C197-E711-8530-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
5C0E0157-C197-E711-8530-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
80A5A3A7-25FC-E711-B9FF-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
80A5A3A7-25FC-E711-B9FF-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
80A5A3A7-25FC-E711-B9FF-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
80A5A3A7-25FC-E711-B9FF-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
BC92BE33-C197-E711-8530-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
BC92BE33-C197-E711-8530-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
BC92BE33-C197-E711-8530-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
67127343-C197-E711-8530-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
67127343-C197-E711-8530-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
67127343-C197-E711-8530-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9844A740-FD32-E611-9447-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9844A740-FD32-E611-9447-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9844A740-FD32-E611-9447-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
9844A740-FD32-E611-9447-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B8F13743-FE32-E611-9447-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B8F13743-FE32-E611-9447-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B8F13743-FE32-E611-9447-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B8F13743-FE32-E611-9447-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
89E60710-B408-E711-96FE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
89E60710-B408-E711-96FE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
89E60710-B408-E711-96FE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3A5FF227-B408-E711-96FE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3A5FF227-B408-E711-96FE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
3A5FF227-B408-E711-96FE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
2ED879C7-BDEA-E511-B620-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
2ED879C7-BDEA-E511-B620-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
2ED879C7-BDEA-E511-B620-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
2ED879C7-BDEA-E511-B620-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
33DCCE89-BEEA-E511-B620-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
33DCCE89-BEEA-E511-B620-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
33DCCE89-BEEA-E511-B620-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
33DCCE89-BEEA-E511-B620-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D1AF47AD-A871-E511-B53C-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D1AF47AD-A871-E511-B53C-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D1AF47AD-A871-E511-B53C-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D1AF47AD-A871-E511-B53C-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
99F6C743-5316-E811-893D-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
99F6C743-5316-E811-893D-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
99F6C743-5316-E811-893D-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
99F6C743-5316-E811-893D-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
EEA2CB58-5316-E811-893D-00505688958B,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
EEA2CB58-5316-E811-893D-00505688958B,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
EEA2CB58-5316-E811-893D-00505688958B,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
EEA2CB58-5316-E811-893D-00505688958B,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D7687E5C-D449-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D7687E5C-D449-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D7687E5C-D449-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D7687E5C-D449-E711-97EC-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D7687E5C-D449-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1AD77F71-D449-E711-97EC-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1AD77F71-D449-E711-97EC-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1AD77F71-D449-E711-97EC-001EC9D56418,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1AD77F71-D449-E711-97EC-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
1AD77F71-D449-E711-97EC-001EC9D56418,4.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
0BD28148-DFDF-E611-B624-001EC9D56418,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,125.69999999999999
0BD28148-DFDF-E611-B624-001EC9D56418,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
0BD28148-DFDF-E611-B624-001EC9D56418,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D03CFF9C-4815-E711-96FE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D03CFF9C-4815-E711-96FE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D03CFF9C-4815-E711-96FE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
D03CFF9C-4815-E711-96FE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
C456AD90-4A15-E711-96FE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
C456AD90-4A15-E711-96FE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
C456AD90-4A15-E711-96FE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
C456AD90-4A15-E711-96FE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B3EF35D1-4D15-E711-96FE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B3EF35D1-4D15-E711-96FE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B3EF35D1-4D15-E711-96FE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
B3EF35D1-4D15-E711-96FE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
0C3D6171-4F15-E711-96FE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
0C3D6171-4F15-E711-96FE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
0C3D6171-4F15-E711-96FE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
0C3D6171-4F15-E711-96FE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,0.0,1.0,0.0,0.0,0.0,211.4
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,0.0,1.0,1.0,0.0,5.0,2287.550000000001
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,0.0,1.0,1.0,0.0,0.0,301.4
376018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,12.0,2870.729999999998
376018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,22.0,3960.6599999999953
376018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,15.0,1722.1499999999994
396018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,17.0,1951.7699999999993
396018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,2.0,364.32000000000005
316018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,0.0,1.0,0.0,0.0,1.0,772.6999999999999
316018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,0.0,3.0,1.0,0.0,4.0,2037.299999999999
316018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,0.0,1.0,0.0,0.0,0.0,212.15
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,186.14999999999998
276018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,0.0
276018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,4333.589999999991
276018F1-C2AD-E611-9FBE-001EC9D5643C,0.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,3366.5999999999995
276018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,3682.56
296018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,0.0,0.0,0.0,0.0,0.0,2270.520000000002
