bulk_id,spalen,date1,mm_start_square_q3,mm_value_q3
11343FA0-ABDF-E511-B620-001EC9D5643C,,1448928000000000000,,
DBD18148-DFDF-E611-B624-001EC9D56418,2.0,1448928000000000000,,
BFD18148-DFDF-E611-B624-001EC9D56418,1.0,1448928000000000000,,
FB3CCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
EFC37AAC-15B1-E611-9632-001EC9D56418,2.0,1448928000000000000,,
EFC37AAC-15B1-E611-9632-001EC9D56418,,1448928000000000000,,
EFC37AAC-15B1-E611-9632-001EC9D56418,3.0,1448928000000000000,,
EFC37AAC-15B1-E611-9632-001EC9D56418,1.0,1448928000000000000,,
FB3CCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,,
3B6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,910.0,
3B6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,2987.4,
3B6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,3382.0,
17D28148-DFDF-E611-B624-001EC9D56418,2.0,1448928000000000000,,
0BD28148-DFDF-E611-B624-001EC9D56418,1.0,1448928000000000000,41.9,41.9
15D28148-DFDF-E611-B624-001EC9D56418,2.0,1448928000000000000,63.8,63.8
0DD28148-DFDF-E611-B624-001EC9D56418,1.0,1448928000000000000,,
0DD28148-DFDF-E611-B624-001EC9D56418,3.0,1448928000000000000,,
0FD28148-DFDF-E611-B624-001EC9D56418,2.0,1448928000000000000,,
276018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,,
276018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
356018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,,
296018F1-C2AD-E611-9FBE-001EC9D5643C,,1448928000000000000,,
15D28148-DFDF-E611-B624-001EC9D56418,3.0,1448928000000000000,,
0BD28148-DFDF-E611-B624-001EC9D56418,3.0,1448928000000000000,,
19D28148-DFDF-E611-B624-001EC9D56418,1.0,1448928000000000000,,
11D28148-DFDF-E611-B624-001EC9D56418,3.0,1448928000000000000,,
11D28148-DFDF-E611-B624-001EC9D56418,1.0,1448928000000000000,,
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
376018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
396018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,,
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,,1448928000000000000,,
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,,
2B6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,,
2F6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
316018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
336018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
336018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,,
356018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,,
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,,1448928000000000000,,
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,,
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,,
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,,
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1448928000000000000,,
0585C911-A4C2-E611-B887-001EC9D5643C,1.0,1448928000000000000,,
0585C911-A4C2-E611-B887-001EC9D5643C,2.0,1448928000000000000,,
0585C911-A4C2-E611-B887-001EC9D5643C,3.0,1448928000000000000,,
2F6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,,
D03CFF9C-4815-E711-96FE-001EC9D5643C,2.0,1448928000000000000,,
D03CFF9C-4815-E711-96FE-001EC9D5643C,3.0,1448928000000000000,,
D03CFF9C-4815-E711-96FE-001EC9D5643C,,1448928000000000000,,
D03CFF9C-4815-E711-96FE-001EC9D5643C,1.0,1448928000000000000,,
C456AD90-4A15-E711-96FE-001EC9D5643C,3.0,1448928000000000000,,
C456AD90-4A15-E711-96FE-001EC9D5643C,2.0,1448928000000000000,,
C456AD90-4A15-E711-96FE-001EC9D5643C,,1448928000000000000,,
C456AD90-4A15-E711-96FE-001EC9D5643C,1.0,1448928000000000000,,
B3EF35D1-4D15-E711-96FE-001EC9D5643C,2.0,1448928000000000000,,
B3EF35D1-4D15-E711-96FE-001EC9D5643C,1.0,1448928000000000000,,
B3EF35D1-4D15-E711-96FE-001EC9D5643C,,1448928000000000000,,
B3EF35D1-4D15-E711-96FE-001EC9D5643C,3.0,1448928000000000000,,
0C3D6171-4F15-E711-96FE-001EC9D5643C,2.0,1448928000000000000,,
0C3D6171-4F15-E711-96FE-001EC9D5643C,,1448928000000000000,,
0C3D6171-4F15-E711-96FE-001EC9D5643C,1.0,1448928000000000000,,
0C3D6171-4F15-E711-96FE-001EC9D5643C,3.0,1448928000000000000,,
276018F1-C2AD-E611-9FBE-001EC9D5643C,,1448928000000000000,,
276018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,,
296018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1448928000000000000,,
296018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1448928000000000000,,
EC9ED18E-2999-E711-8530-00505688958B,3.0,1448928000000000000,,
EC9ED18E-2999-E711-8530-00505688958B,2.0,1448928000000000000,,
EC9ED18E-2999-E711-8530-00505688958B,,1448928000000000000,,
EC9ED18E-2999-E711-8530-00505688958B,1.0,1448928000000000000,,
8D12F018-65D8-E411-9A07-001EC9D56418,1.0,1448928000000000000,3950.4,359.6
8D12F018-65D8-E411-9A07-001EC9D56418,2.0,1448928000000000000,6155.200000000001,1062.0
8D12F018-65D8-E411-9A07-001EC9D56418,4.0,1448928000000000000,1418.4,
8D12F018-65D8-E411-9A07-001EC9D56418,,1448928000000000000,1436.8,157.1
8D12F018-65D8-E411-9A07-001EC9D56418,3.0,1448928000000000000,5259.4,1056.9
C78A74B1-07DD-E411-9A07-001EC9D56418,3.0,1448928000000000000,1741.4,
C78A74B1-07DD-E411-9A07-001EC9D56418,2.0,1448928000000000000,5864.3,1224.8
C78A74B1-07DD-E411-9A07-001EC9D56418,1.0,1448928000000000000,3273.0,411.2
C78A74B1-07DD-E411-9A07-001EC9D56418,,1448928000000000000,314.70000000000005,67.4
C78A74B1-07DD-E411-9A07-001EC9D56418,4.0,1448928000000000000,663.0,110.5
5A4E0BD8-5C29-E511-84C6-001EC9D56418,1.0,1448928000000000000,5506.8,172.8
5A4E0BD8-5C29-E511-84C6-001EC9D56418,2.0,1448928000000000000,9670.2,553.6
5A4E0BD8-5C29-E511-84C6-001EC9D56418,,1448928000000000000,720.0,
5A4E0BD8-5C29-E511-84C6-001EC9D56418,4.0,1448928000000000000,1768.0,
5A4E0BD8-5C29-E511-84C6-001EC9D56418,3.0,1448928000000000000,2180.4,263.1
D04F1379-5729-E511-84C6-001EC9D56418,2.0,1448928000000000000,13400.5,1200.3
D04F1379-5729-E511-84C6-001EC9D56418,1.0,1448928000000000000,7714.9,524.9
D04F1379-5729-E511-84C6-001EC9D56418,4.0,1448928000000000000,1891.2,
D04F1379-5729-E511-84C6-001EC9D56418,3.0,1448928000000000000,10641.8,1068.1
D04F1379-5729-E511-84C6-001EC9D56418,,1448928000000000000,2087.8,337.0
87BBA675-8478-E511-98DF-001EC9D56418,2.0,1448928000000000000,,
87BBA675-8478-E511-98DF-001EC9D56418,1.0,1448928000000000000,,
87BBA675-8478-E511-98DF-001EC9D56418,,1448928000000000000,,
87BBA675-8478-E511-98DF-001EC9D56418,3.0,1448928000000000000,,
7A52DFFB-4567-E511-B7CF-001EC9D56418,2.0,1448928000000000000,,
7A52DFFB-4567-E511-B7CF-001EC9D56418,,1448928000000000000,,
7A52DFFB-4567-E511-B7CF-001EC9D56418,1.0,1448928000000000000,,
7A52DFFB-4567-E511-B7CF-001EC9D56418,3.0,1448928000000000000,,
859B8661-F273-E511-B4A4-001EC9D5643C,2.0,1448928000000000000,,
859B8661-F273-E511-B4A4-001EC9D5643C,,1448928000000000000,,
859B8661-F273-E511-B4A4-001EC9D5643C,3.0,1448928000000000000,,
859B8661-F273-E511-B4A4-001EC9D5643C,1.0,1448928000000000000,,
CD1F93E5-F273-E511-B4A4-001EC9D5643C,2.0,1448928000000000000,,
CD1F93E5-F273-E511-B4A4-001EC9D5643C,1.0,1448928000000000000,,
CD1F93E5-F273-E511-B4A4-001EC9D5643C,,1448928000000000000,,
CD1F93E5-F273-E511-B4A4-001EC9D5643C,3.0,1448928000000000000,,
8AEB0D29-F373-E511-B4A4-001EC9D5643C,2.0,1448928000000000000,,
8AEB0D29-F373-E511-B4A4-001EC9D5643C,1.0,1448928000000000000,,
8AEB0D29-F373-E511-B4A4-001EC9D5643C,,1448928000000000000,,
8AEB0D29-F373-E511-B4A4-001EC9D5643C,3.0,1448928000000000000,,
DDC551EB-97EB-E511-B620-001EC9D5643C,3.0,1448928000000000000,,
DDC551EB-97EB-E511-B620-001EC9D5643C,1.0,1448928000000000000,,
DDC551EB-97EB-E511-B620-001EC9D5643C,,1448928000000000000,,
DDC551EB-97EB-E511-B620-001EC9D5643C,2.0,1448928000000000000,,
D3BCABA8-1B5F-E611-9523-001EC9D5643C,2.0,1448928000000000000,,
D3BCABA8-1B5F-E611-9523-001EC9D5643C,1.0,1448928000000000000,,
D3BCABA8-1B5F-E611-9523-001EC9D5643C,3.0,1448928000000000000,,
D3BCABA8-1B5F-E611-9523-001EC9D5643C,,1448928000000000000,,
D3BCABA8-1B5F-E611-9523-001EC9D5643C,4.0,1448928000000000000,,
0B6E2454-371C-E611-9928-001EC9D5643C,3.0,1448928000000000000,,
0B6E2454-371C-E611-9928-001EC9D5643C,1.0,1448928000000000000,,
0B6E2454-371C-E611-9928-001EC9D5643C,,1448928000000000000,,
0B6E2454-371C-E611-9928-001EC9D5643C,2.0,1448928000000000000,,
0A741758-AC58-E611-9523-001EC9D5643C,3.0,1448928000000000000,,
0A741758-AC58-E611-9523-001EC9D5643C,2.0,1448928000000000000,,
0A741758-AC58-E611-9523-001EC9D5643C,1.0,1448928000000000000,,
0A741758-AC58-E611-9523-001EC9D5643C,,1448928000000000000,,
534A36A0-C58B-E611-BE92-001EC9D5643C,2.0,1448928000000000000,,
534A36A0-C58B-E611-BE92-001EC9D5643C,1.0,1448928000000000000,,
534A36A0-C58B-E611-BE92-001EC9D5643C,3.0,1448928000000000000,,
534A36A0-C58B-E611-BE92-001EC9D5643C,,1448928000000000000,,
534A36A0-C58B-E611-BE92-001EC9D5643C,4.0,1448928000000000000,,
66CECB9E-35CC-E611-B624-001EC9D56418,3.0,1448928000000000000,,
66CECB9E-35CC-E611-B624-001EC9D56418,2.0,1448928000000000000,,
66CECB9E-35CC-E611-B624-001EC9D56418,1.0,1448928000000000000,,
66CECB9E-35CC-E611-B624-001EC9D56418,,1448928000000000000,,
66CECB9E-35CC-E611-B624-001EC9D56418,4.0,1448928000000000000,,
AD9787B9-35CC-E611-B624-001EC9D56418,4.0,1448928000000000000,,
AD9787B9-35CC-E611-B624-001EC9D56418,2.0,1448928000000000000,,
AD9787B9-35CC-E611-B624-001EC9D56418,1.0,1448928000000000000,,
AD9787B9-35CC-E611-B624-001EC9D56418,3.0,1448928000000000000,,
95364EB2-E346-E711-97EC-001EC9D56418,3.0,1448928000000000000,,
95364EB2-E346-E711-97EC-001EC9D56418,2.0,1448928000000000000,,
95364EB2-E346-E711-97EC-001EC9D56418,,1448928000000000000,,
95364EB2-E346-E711-97EC-001EC9D56418,1.0,1448928000000000000,,
EEA80383-6E98-E711-8530-00505688958B,3.0,1448928000000000000,,
EEA80383-6E98-E711-8530-00505688958B,1.0,1448928000000000000,,
EEA80383-6E98-E711-8530-00505688958B,,1448928000000000000,,
EEA80383-6E98-E711-8530-00505688958B,2.0,1448928000000000000,,
EEA80383-6E98-E711-8530-00505688958B,4.0,1448928000000000000,,
F8A7FA94-6E98-E711-8530-00505688958B,2.0,1448928000000000000,,
F8A7FA94-6E98-E711-8530-00505688958B,,1448928000000000000,,
F8A7FA94-6E98-E711-8530-00505688958B,1.0,1448928000000000000,,
F8A7FA94-6E98-E711-8530-00505688958B,3.0,1448928000000000000,,
D276F397-9885-E611-BE92-001EC9D5643C,1.0,1448928000000000000,,
D276F397-9885-E611-BE92-001EC9D5643C,4.0,1448928000000000000,,
D276F397-9885-E611-BE92-001EC9D5643C,2.0,1448928000000000000,,
C26518AF-9885-E611-BE92-001EC9D5643C,1.0,1448928000000000000,,
C26518AF-9885-E611-BE92-001EC9D5643C,2.0,1448928000000000000,,
C26518AF-9885-E611-BE92-001EC9D5643C,,1448928000000000000,,
C26518AF-9885-E611-BE92-001EC9D5643C,3.0,1448928000000000000,,
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3.0,1448928000000000000,,
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2.0,1448928000000000000,,
BE1E43E2-A98C-E611-BE92-001EC9D5643C,,1448928000000000000,,
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1.0,1448928000000000000,,
9605FEF9-A98C-E611-BE92-001EC9D5643C,2.0,1448928000000000000,,
9605FEF9-A98C-E611-BE92-001EC9D5643C,1.0,1448928000000000000,,
9605FEF9-A98C-E611-BE92-001EC9D5643C,3.0,1448928000000000000,,
9605FEF9-A98C-E611-BE92-001EC9D5643C,,1448928000000000000,,
90C25509-AA8C-E611-BE92-001EC9D5643C,1.0,1448928000000000000,,
90C25509-AA8C-E611-BE92-001EC9D5643C,3.0,1448928000000000000,,
90C25509-AA8C-E611-BE92-001EC9D5643C,,1448928000000000000,,
90C25509-AA8C-E611-BE92-001EC9D5643C,2.0,1448928000000000000,,
E806378B-4566-E711-97EC-001EC9D56418,2.0,1448928000000000000,,
E806378B-4566-E711-97EC-001EC9D56418,3.0,1448928000000000000,,
E806378B-4566-E711-97EC-001EC9D56418,,1448928000000000000,,
E806378B-4566-E711-97EC-001EC9D56418,4.0,1448928000000000000,,
E806378B-4566-E711-97EC-001EC9D56418,1.0,1448928000000000000,,
51917AB1-4566-E711-97EC-001EC9D56418,4.0,1448928000000000000,,
51917AB1-4566-E711-97EC-001EC9D56418,,1448928000000000000,,
51917AB1-4566-E711-97EC-001EC9D56418,1.0,1448928000000000000,,
51917AB1-4566-E711-97EC-001EC9D56418,2.0,1448928000000000000,,
51917AB1-4566-E711-97EC-001EC9D56418,3.0,1448928000000000000,,
9A2B12C5-4566-E711-97EC-001EC9D56418,3.0,1448928000000000000,,
9A2B12C5-4566-E711-97EC-001EC9D56418,2.0,1448928000000000000,,
9A2B12C5-4566-E711-97EC-001EC9D56418,1.0,1448928000000000000,,
9A2B12C5-4566-E711-97EC-001EC9D56418,,1448928000000000000,,
9A2B12C5-4566-E711-97EC-001EC9D56418,4.0,1448928000000000000,,
E51769DC-4566-E711-97EC-001EC9D56418,2.0,1448928000000000000,,
E51769DC-4566-E711-97EC-001EC9D56418,1.0,1448928000000000000,,
E51769DC-4566-E711-97EC-001EC9D56418,3.0,1448928000000000000,,
E51769DC-4566-E711-97EC-001EC9D56418,4.0,1448928000000000000,,
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,1.0,1448928000000000000,,
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,2.0,1448928000000000000,,
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,3.0,1448928000000000000,,
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,,1448928000000000000,,
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,4.0,1448928000000000000,,
C0B1362A-C378-E511-B4A4-001EC9D5643C,1.0,1448928000000000000,,
C0B1362A-C378-E511-B4A4-001EC9D5643C,,1448928000000000000,,
C0B1362A-C378-E511-B4A4-001EC9D5643C,3.0,1448928000000000000,,
C0B1362A-C378-E511-B4A4-001EC9D5643C,2.0,1448928000000000000,,
C0B1362A-C378-E511-B4A4-001EC9D5643C,4.0,1448928000000000000,,
8CEB3310-63E8-E611-B887-001EC9D5643C,4.0,1448928000000000000,,
8CEB3310-63E8-E611-B887-001EC9D5643C,1.0,1448928000000000000,,
8CEB3310-63E8-E611-B887-001EC9D5643C,2.0,1448928000000000000,,
8CEB3310-63E8-E611-B887-001EC9D5643C,3.0,1448928000000000000,,
8CEB3310-63E8-E611-B887-001EC9D5643C,,1448928000000000000,,
AECE8386-7E98-E711-8530-00505688958B,2.0,1448928000000000000,,
AECE8386-7E98-E711-8530-00505688958B,1.0,1448928000000000000,,
AECE8386-7E98-E711-8530-00505688958B,4.0,1448928000000000000,,
AECE8386-7E98-E711-8530-00505688958B,,1448928000000000000,,
999F708D-4FE9-E711-B9FF-00505688958B,,1448928000000000000,,
999F708D-4FE9-E711-B9FF-00505688958B,1.0,1448928000000000000,,
999F708D-4FE9-E711-B9FF-00505688958B,2.0,1448928000000000000,,
999F708D-4FE9-E711-B9FF-00505688958B,3.0,1448928000000000000,,
999F708D-4FE9-E711-B9FF-00505688958B,4.0,1448928000000000000,,
FF3814A9-9F7D-E711-8530-00505688958B,1.0,1451606400000000000,,
FF3814A9-9F7D-E711-8530-00505688958B,2.0,1451606400000000000,,
FF3814A9-9F7D-E711-8530-00505688958B,,1451606400000000000,,
FF3814A9-9F7D-E711-8530-00505688958B,3.0,1451606400000000000,,
43BF0132-CC0A-E511-8098-001EC9D56418,3.0,1451606400000000000,8461.2,1076.8
43BF0132-CC0A-E511-8098-001EC9D56418,2.0,1451606400000000000,3276.2,713.5
43BF0132-CC0A-E511-8098-001EC9D56418,1.0,1451606400000000000,2109.0,425.4
7726CF5A-CC0A-E511-8098-001EC9D56418,1.0,1451606400000000000,1489.1,92.4
7726CF5A-CC0A-E511-8098-001EC9D56418,2.0,1451606400000000000,7941.5,345.7
7726CF5A-CC0A-E511-8098-001EC9D56418,3.0,1451606400000000000,5889.799999999999,280.6
7726CF5A-CC0A-E511-8098-001EC9D56418,,1451606400000000000,514.2,67.0
B091AECC-2FA8-E211-9DE0-001EC9D56438,1.0,1451606400000000000,384.56,48.07
A93667C6-B147-E311-8507-001EC9D5643C,3.0,1451606400000000000,100.13,100.13
A93667C6-B147-E311-8507-001EC9D5643C,2.0,1451606400000000000,1869.8600000000001,523.14
A93667C6-B147-E311-8507-001EC9D5643C,1.0,1451606400000000000,5701.45,768.97
65C3C56D-897B-E411-9AB7-001EC9D5643C,3.0,1451606400000000000,10791.68,2266.62
65C3C56D-897B-E411-9AB7-001EC9D5643C,2.0,1451606400000000000,6709.9,2607.46
65C3C56D-897B-E411-9AB7-001EC9D5643C,1.0,1451606400000000000,6999.18,700.97
65C3C56D-897B-E411-9AB7-001EC9D5643C,4.0,1451606400000000000,6438.610000000001,1942.94
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,3.0,1451606400000000000,8080.33,1692.8700000000001
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,2.0,1451606400000000000,15922.009999999998,3863.45
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,1.0,1451606400000000000,9650.63,965.3
E522EAD5-DA93-E311-8208-001EC9D56418,3.0,1451606400000000000,78.03,78.03
E522EAD5-DA93-E311-8208-001EC9D56418,2.0,1451606400000000000,59.9,59.9
E522EAD5-DA93-E311-8208-001EC9D56418,1.0,1451606400000000000,397.62,132.54
E522EAD5-DA93-E311-8208-001EC9D56418,4.0,1451606400000000000,1014.5,507.25
C18015BA-DA93-E311-8208-001EC9D56418,2.0,1451606400000000000,188.06,59.9
C18015BA-DA93-E311-8208-001EC9D56418,3.0,1451606400000000000,82.65,82.65
B091AECC-2FA8-E211-9DE0-001EC9D56438,2.0,1451606400000000000,,
C18015BA-DA93-E311-8208-001EC9D56418,1.0,1451606400000000000,,
1AD477FA-537D-E511-B4A4-001EC9D5643C,2.0,1451606400000000000,9720.8,
1AD477FA-537D-E511-B4A4-001EC9D5643C,,1451606400000000000,2724.9,146.5
1AD477FA-537D-E511-B4A4-001EC9D5643C,3.0,1451606400000000000,4203.2,
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,4.0,1451606400000000000,4658.49,401.83000000000004
D082F3A3-CB4D-E211-9E89-001EC9D56438,2.0,1451606400000000000,63.28,63.28
1AD477FA-537D-E511-B4A4-001EC9D5643C,1.0,1451606400000000000,233.9,233.9
D082F3A3-CB4D-E211-9E89-001EC9D56438,3.0,1451606400000000000,,
A0E3ADEC-68D5-E511-9840-001EC9D56418,3.0,1451606400000000000,,
A0E3ADEC-68D5-E511-9840-001EC9D56418,2.0,1451606400000000000,,
A0E3ADEC-68D5-E511-9840-001EC9D56418,1.0,1451606400000000000,,
72B1CAF6-A2DC-E511-9840-001EC9D56418,1.0,1451606400000000000,,
72B1CAF6-A2DC-E511-9840-001EC9D56418,2.0,1451606400000000000,,
72B1CAF6-A2DC-E511-9840-001EC9D56418,3.0,1451606400000000000,,
72B1CAF6-A2DC-E511-9840-001EC9D56418,,1451606400000000000,,
50B329EC-1DE2-E511-B953-001EC9D56418,2.0,1451606400000000000,,
50B329EC-1DE2-E511-B953-001EC9D56418,1.0,1451606400000000000,,
50B329EC-1DE2-E511-B953-001EC9D56418,,1451606400000000000,,
50B329EC-1DE2-E511-B953-001EC9D56418,3.0,1451606400000000000,,
35168781-8F60-E611-9523-001EC9D5643C,3.0,1451606400000000000,,
35168781-8F60-E611-9523-001EC9D5643C,2.0,1451606400000000000,,
35168781-8F60-E611-9523-001EC9D5643C,,1451606400000000000,,
35168781-8F60-E611-9523-001EC9D5643C,1.0,1451606400000000000,,
A8632090-8F60-E611-9523-001EC9D5643C,1.0,1451606400000000000,,
A8632090-8F60-E611-9523-001EC9D5643C,2.0,1451606400000000000,,
A8632090-8F60-E611-9523-001EC9D5643C,3.0,1451606400000000000,,
F4BE45B2-AFF2-E611-84D2-001EC9D56418,4.0,1451606400000000000,,
F4BE45B2-AFF2-E611-84D2-001EC9D56418,1.0,1451606400000000000,,
F4BE45B2-AFF2-E611-84D2-001EC9D56418,2.0,1451606400000000000,,
F4BE45B2-AFF2-E611-84D2-001EC9D56418,3.0,1451606400000000000,,
832FDFD6-AFF2-E611-84D2-001EC9D56418,3.0,1451606400000000000,,
832FDFD6-AFF2-E611-84D2-001EC9D56418,2.0,1451606400000000000,,
832FDFD6-AFF2-E611-84D2-001EC9D56418,,1451606400000000000,,
832FDFD6-AFF2-E611-84D2-001EC9D56418,1.0,1451606400000000000,,
5C0E0157-C197-E711-8530-00505688958B,2.0,1451606400000000000,,
5C0E0157-C197-E711-8530-00505688958B,,1451606400000000000,,
5C0E0157-C197-E711-8530-00505688958B,3.0,1451606400000000000,,
BC92BE33-C197-E711-8530-00505688958B,3.0,1451606400000000000,,
BC92BE33-C197-E711-8530-00505688958B,2.0,1451606400000000000,,
BC92BE33-C197-E711-8530-00505688958B,1.0,1451606400000000000,,
67127343-C197-E711-8530-00505688958B,3.0,1451606400000000000,,
67127343-C197-E711-8530-00505688958B,2.0,1451606400000000000,,
67127343-C197-E711-8530-00505688958B,1.0,1451606400000000000,,
5C0E0157-C197-E711-8530-00505688958B,1.0,1451606400000000000,,
BE6C758E-25F4-E611-84D2-001EC9D56418,2.0,1451606400000000000,1174.98,1174.98
BE6C758E-25F4-E611-84D2-001EC9D56418,1.0,1451606400000000000,165.89,165.89
D312086D-869A-E611-BE92-001EC9D5643C,1.0,1451606400000000000,,
D312086D-869A-E611-BE92-001EC9D5643C,2.0,1451606400000000000,,
D312086D-869A-E611-BE92-001EC9D5643C,3.0,1451606400000000000,,
D312086D-869A-E611-BE92-001EC9D5643C,,1451606400000000000,,
D312086D-869A-E611-BE92-001EC9D5643C,4.0,1451606400000000000,,
F7353C5B-D61D-E711-96FE-001EC9D5643C,4.0,1451606400000000000,,
F7353C5B-D61D-E711-96FE-001EC9D5643C,1.0,1451606400000000000,,
F7353C5B-D61D-E711-96FE-001EC9D5643C,3.0,1451606400000000000,,
F7353C5B-D61D-E711-96FE-001EC9D5643C,2.0,1451606400000000000,,
F7353C5B-D61D-E711-96FE-001EC9D5643C,,1451606400000000000,,
6C216151-D81D-E711-96FE-001EC9D5643C,1.0,1451606400000000000,,
6C216151-D81D-E711-96FE-001EC9D5643C,2.0,1451606400000000000,,
6C216151-D81D-E711-96FE-001EC9D5643C,3.0,1451606400000000000,,
6C216151-D81D-E711-96FE-001EC9D5643C,,1451606400000000000,,
6B2BDF94-0EF9-E611-84D2-001EC9D56418,2.0,1451606400000000000,,
6B2BDF94-0EF9-E611-84D2-001EC9D56418,3.0,1451606400000000000,,
6B2BDF94-0EF9-E611-84D2-001EC9D56418,1.0,1451606400000000000,,
A893576C-16F9-E611-84D2-001EC9D56418,2.0,1451606400000000000,,
A893576C-16F9-E611-84D2-001EC9D56418,1.0,1451606400000000000,,
A893576C-16F9-E611-84D2-001EC9D56418,3.0,1451606400000000000,,
26220EC6-16F9-E611-84D2-001EC9D56418,2.0,1451606400000000000,,
26220EC6-16F9-E611-84D2-001EC9D56418,1.0,1451606400000000000,,
6B2BDF94-0EF9-E611-84D2-001EC9D56418,,1451606400000000000,,
A893576C-16F9-E611-84D2-001EC9D56418,,1451606400000000000,,
26220EC6-16F9-E611-84D2-001EC9D56418,,1451606400000000000,,
7B6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1451606400000000000,513.9,513.9
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1451606400000000000,,
7B6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1451606400000000000,263.3,263.3
7B6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1451606400000000000,349.4,349.4
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,,1451606400000000000,,
2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1451606400000000000,,
2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1451606400000000000,,
2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1451606400000000000,,
313ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1451606400000000000,,
313ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1451606400000000000,,
313ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1451606400000000000,,
333ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1451606400000000000,,
333ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1451606400000000000,,
333ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1451606400000000000,,
353ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1451606400000000000,,
353ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1451606400000000000,,
353ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1451606400000000000,,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1451606400000000000,,
3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1451606400000000000,,
3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1451606400000000000,,
3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,,1451606400000000000,,
