bulk_id,spalen,date1,new_still_sale,sum_still_sale,sum_flat_still_sale,flat_still_sale,idle_square,shadow_start_square
B8F13743-FE32-E611-9447-001EC9D56418,3.0,1441065600000000000,0.0,0.0,0.0,0.0,3376.3000000000025,0.0
B8F13743-FE32-E611-9447-001EC9D56418,2.0,1441065600000000000,0.0,0.0,0.0,0.0,5455.999999999999,0.0
B8F13743-FE32-E611-9447-001EC9D56418,0.0,1441065600000000000,0.0,0.0,0.0,0.0,915.5,0.0
89E60710-B408-E711-96FE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,360.59999999999997,0.0,3748.8000000000034,0.0
89E60710-B408-E711-96FE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,50.0,0.0,7929.599999999994,0.0
89E60710-B408-E711-96FE-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,477.5999999999998,0.0
3A5FF227-B408-E711-96FE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,156.8,0.0,3826.600000000003,0.0
3A5FF227-B408-E711-96FE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,8207.599999999995,0.0
3A5FF227-B408-E711-96FE-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,477.5999999999998,0.0
2ED879C7-BDEA-E511-B620-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,7577.400000000016,0.0
2ED879C7-BDEA-E511-B620-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,10069.999999999993,0.0
2ED879C7-BDEA-E511-B620-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,5531.700000000003,0.0
2ED879C7-BDEA-E511-B620-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,496.19999999999993,0.0
33DCCE89-BEEA-E511-B620-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,10096.59999999999,0.0
33DCCE89-BEEA-E511-B620-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,3238.0,0.0
33DCCE89-BEEA-E511-B620-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,6677.799999999994,0.0
33DCCE89-BEEA-E511-B620-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,521.9000000000001,0.0
D1AF47AD-A871-E511-B53C-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,3454.599999999999,0.0
D1AF47AD-A871-E511-B53C-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,3331.800000000002,0.0
D1AF47AD-A871-E511-B53C-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,5442.699999999995,0.0
D1AF47AD-A871-E511-B53C-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,928.4999999999995,0.0
99F6C743-5316-E811-893D-00505688958B,1.0,1441065600000000000,0.0,0.0,4006.000000000002,0.0,6602.799999999999,0.0
99F6C743-5316-E811-893D-00505688958B,2.0,1441065600000000000,0.0,0.0,5201.099999999997,0.0,8504.899999999998,0.0
99F6C743-5316-E811-893D-00505688958B,3.0,1441065600000000000,0.0,0.0,3575.4000000000005,0.0,5443.099999999996,0.0
99F6C743-5316-E811-893D-00505688958B,0.0,1441065600000000000,0.0,0.0,336.49999999999983,0.0,890.7999999999996,0.0
EEA2CB58-5316-E811-893D-00505688958B,1.0,1441065600000000000,0.0,0.0,3343.7,0.0,5833.600000000001,0.0
EEA2CB58-5316-E811-893D-00505688958B,2.0,1441065600000000000,0.0,0.0,6800.399999999997,0.0,11176.299999999987,0.0
EEA2CB58-5316-E811-893D-00505688958B,3.0,1441065600000000000,0.0,0.0,4115.2,0.0,6194.799999999994,0.0
EEA2CB58-5316-E811-893D-00505688958B,0.0,1441065600000000000,0.0,0.0,791.8999999999994,0.0,1481.600000000001,0.0
D7687E5C-D449-E711-97EC-001EC9D56418,2.0,1441065600000000000,0.0,0.0,1029.2000000000003,0.0,5178.700000000002,0.0
D7687E5C-D449-E711-97EC-001EC9D56418,1.0,1441065600000000000,0.0,0.0,1576.400000000001,0.0,7259.49999999998,0.0
D7687E5C-D449-E711-97EC-001EC9D56418,0.0,1441065600000000000,0.0,0.0,0.0,0.0,742.9000000000003,0.0
D7687E5C-D449-E711-97EC-001EC9D56418,4.0,1441065600000000000,0.0,0.0,313.5,0.0,1567.7,0.0
D7687E5C-D449-E711-97EC-001EC9D56418,3.0,1441065600000000000,0.0,0.0,4618.6,0.0,11029.299999999987,0.0
1AD77F71-D449-E711-97EC-001EC9D56418,2.0,1441065600000000000,0.0,0.0,131.6,0.0,8298.099999999991,0.0
1AD77F71-D449-E711-97EC-001EC9D56418,1.0,1441065600000000000,0.0,0.0,1401.0000000000007,0.0,7736.099999999986,0.0
1AD77F71-D449-E711-97EC-001EC9D56418,0.0,1441065600000000000,0.0,0.0,23.8,0.0,767.9999999999998,0.0
1AD77F71-D449-E711-97EC-001EC9D56418,3.0,1441065600000000000,0.0,0.0,1949.5000000000005,0.0,6347.099999999997,0.0
1AD77F71-D449-E711-97EC-001EC9D56418,4.0,1441065600000000000,0.0,0.0,777.0,0.0,1554.0,0.0
0BD28148-DFDF-E611-B624-001EC9D56418,1.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
0BD28148-DFDF-E611-B624-001EC9D56418,2.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
0BD28148-DFDF-E611-B624-001EC9D56418,3.0,1441065600000000000,0.0,158.78,158.78,0.0,0.0,158.78
D03CFF9C-4815-E711-96FE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,495.52,0.0,6152.7699999999995,0.0
D03CFF9C-4815-E711-96FE-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,363.42999999999995,0.0,5356.249999999997,0.0
D03CFF9C-4815-E711-96FE-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,954.4499999999998,0.0
D03CFF9C-4815-E711-96FE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,406.25,0.0,5713.640000000011,0.0
C456AD90-4A15-E711-96FE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,7479.550000000018,0.0
C456AD90-4A15-E711-96FE-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,2506.7400000000002,0.0
C456AD90-4A15-E711-96FE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,6954.769999999987,0.0
C456AD90-4A15-E711-96FE-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,3357.7699999999973,0.0
B3EF35D1-4D15-E711-96FE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,2400.8699999999976,0.0
B3EF35D1-4D15-E711-96FE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,3356.980000000005,0.0
B3EF35D1-4D15-E711-96FE-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,3680.1599999999944,0.0
B3EF35D1-4D15-E711-96FE-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,3058.9600000000005,0.0
0C3D6171-4F15-E711-96FE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,4530.060000000003,0.0
0C3D6171-4F15-E711-96FE-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,1485.2399999999993,0.0
0C3D6171-4F15-E711-96FE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,5400.650000000006,0.0
0C3D6171-4F15-E711-96FE-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,6849.440000000002,0.0
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,766.19,0.0,4.0,0.0,766.19
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1441065600000000000,0.0,2552.2700000000004,0.0,13.0,0.0,2552.2700000000004
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,619.99,0.0,0.0,0.0,619.99
376018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1441065600000000000,0.0,4434.639999999996,4434.639999999996,21.0,0.0,4434.639999999996
376018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,7404.060000000007,7404.060000000007,49.0,0.0,7404.060000000007
376018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,3784.2199999999993,3745.029999999999,35.0,0.0,3784.2199999999993
396018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,8479.800000000047,8381.130000000046,80.0,0.0,8479.800000000047
396018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,13503.439999999959,13503.439999999959,81.0,0.0,13503.439999999959
316018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1441065600000000000,0.0,1460.6500000000003,0.0,6.0,0.0,1460.6500000000003
316018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,174.23000000000002,0.0,0.0,0.0,174.23000000000002
316018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,1105.7899999999995,0.0,6.0,0.0,1105.7899999999995
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,602.3699999999999,0.0,4398.180000000004,0.0
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,4618.969999999989,0.0,6602.049999999982,0.0
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,5300.599999999987,0.0,6940.869999999973,0.0
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,5493.330000000005,0.0,6297.950000000006,0.0
276018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,289.26,196.38,0.0,0.0,289.26
276018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,1006.9499999999994,939.6299999999994,1.0,0.0,1006.9499999999994
276018F1-C2AD-E611-9FBE-001EC9D5643C,0.0,1441065600000000000,0.0,4955.189999999986,4836.679999999987,30.0,0.0,4955.189999999986
276018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1441065600000000000,0.0,2291.1099999999997,2291.1099999999997,2.0,0.0,2291.1099999999997
296018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,185.03,92.15,1.0,0.0,185.03
296018F1-C2AD-E611-9FBE-001EC9D5643C,0.0,1441065600000000000,0.0,5499.889999999983,5499.889999999983,50.0,0.0,5499.889999999983
296018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,709.1599999999996,641.8399999999997,1.0,0.0,709.1599999999996
296018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1441065600000000000,0.0,3273.490000000001,3273.490000000001,9.0,0.0,3273.490000000001
2B6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,1214.9399999999994,0.0,2.0,0.0,1214.9399999999994
2B6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,120.83000000000001,0.0,1.0,0.0,120.83000000000001
2B6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1441065600000000000,0.0,2494.8100000000018,77.55,5.0,0.0,2494.8100000000018
2F6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,6438.849999999996,5418.5499999999965,36.0,0.0,6438.849999999996
2F6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,1588.3700000000003,1470.3100000000004,6.0,0.0,1588.3700000000003
336018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,572.26,514.01,2.0,0.0,572.26
336018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,4748.899999999991,3295.4599999999964,40.0,0.0,4748.899999999991
336018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1441065600000000000,0.0,3400.650000000001,3400.650000000001,13.0,0.0,3400.650000000001
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,4066.6300000000006,0.0
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,5862.539999999991,0.0
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,10894.839999999987,0.0
356018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,4309.3200000000015,4309.3200000000015,23.0,0.0,4309.3200000000015
356018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,114.89999999999999,114.89999999999999,1.0,0.0,114.89999999999999
356018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1441065600000000000,0.0,4310.759999999997,4230.179999999998,19.0,0.0,4310.759999999997
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,4123.969999999997,0.0,9873.700000000006,0.0
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,4965.599999999987,0.0,10130.949999999964,0.0
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,3545.850000000004,0.0,7204.659999999987,0.0
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,1353.8400000000004,0.0,5982.429999999993,0.0
3B6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1441065600000000000,0.0,73.6,0.0,0.0,0.0,73.6
3B6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
3B6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
0585C911-A4C2-E611-B887-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,9862.419999999976,0.0,19724.83999999996,0.0
0585C911-A4C2-E611-B887-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,5819.29999999999,0.0,11638.600000000022,0.0
0585C911-A4C2-E611-B887-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,1380.8800000000006,0.0,2761.7599999999998,0.0
0DD28148-DFDF-E611-B624-001EC9D56418,2.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
0DD28148-DFDF-E611-B624-001EC9D56418,1.0,1441065600000000000,0.0,129.15,129.15,2.0,0.0,129.15
0DD28148-DFDF-E611-B624-001EC9D56418,3.0,1441065600000000000,0.0,77.27,77.27,0.0,0.0,77.27
0FD28148-DFDF-E611-B624-001EC9D56418,3.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
0FD28148-DFDF-E611-B624-001EC9D56418,2.0,1441065600000000000,0.0,58.2,58.2,0.0,0.0,58.2
0FD28148-DFDF-E611-B624-001EC9D56418,1.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
11D28148-DFDF-E611-B624-001EC9D56418,3.0,1441065600000000000,0.0,145.6,145.6,0.0,0.0,145.6
11D28148-DFDF-E611-B624-001EC9D56418,1.0,1441065600000000000,0.0,79.6,39.8,2.0,0.0,79.6
11D28148-DFDF-E611-B624-001EC9D56418,2.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
13D28148-DFDF-E611-B624-001EC9D56418,3.0,1441065600000000000,0.0,1009.6000000000004,1009.6000000000004,6.0,0.0,1009.6000000000004
13D28148-DFDF-E611-B624-001EC9D56418,1.0,1441065600000000000,0.0,464.1,464.1,4.0,0.0,464.1
13D28148-DFDF-E611-B624-001EC9D56418,2.0,1441065600000000000,0.0,1519.9000000000005,1519.9000000000005,12.0,0.0,1519.9000000000005
15D28148-DFDF-E611-B624-001EC9D56418,3.0,1441065600000000000,0.0,364.7,364.7,0.0,0.0,364.7
15D28148-DFDF-E611-B624-001EC9D56418,1.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
15D28148-DFDF-E611-B624-001EC9D56418,2.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
17D28148-DFDF-E611-B624-001EC9D56418,1.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
17D28148-DFDF-E611-B624-001EC9D56418,2.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
17D28148-DFDF-E611-B624-001EC9D56418,3.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
19D28148-DFDF-E611-B624-001EC9D56418,3.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
19D28148-DFDF-E611-B624-001EC9D56418,1.0,1441065600000000000,0.0,41.65,41.65,0.0,0.0,41.65
19D28148-DFDF-E611-B624-001EC9D56418,2.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
1BD28148-DFDF-E611-B624-001EC9D56418,1.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
1BD28148-DFDF-E611-B624-001EC9D56418,2.0,1441065600000000000,0.0,60.62,60.62,1.0,0.0,60.62
1BD28148-DFDF-E611-B624-001EC9D56418,3.0,1441065600000000000,0.0,0.0,0.0,0.0,0.0,0.0
BB845264-5216-E811-893D-00505688958B,2.0,1441065600000000000,0.0,0.0,15072.900000000025,0.0,24451.099999999948,0.0
BB845264-5216-E811-893D-00505688958B,3.0,1441065600000000000,0.0,0.0,6483.800000000002,0.0,15343.000000000038,0.0
BB845264-5216-E811-893D-00505688958B,1.0,1441065600000000000,0.0,0.0,7577.999999999999,0.0,12718.000000000013,0.0
BB845264-5216-E811-893D-00505688958B,0.0,1441065600000000000,0.0,0.0,1623.1999999999978,0.0,2789.5999999999954,0.0
EC9ED18E-2999-E711-8530-00505688958B,3.0,1441065600000000000,0.0,0.0,4420.499999999997,0.0,11890.300000000025,0.0
EC9ED18E-2999-E711-8530-00505688958B,2.0,1441065600000000000,0.0,0.0,7574.000000000004,0.0,21863.99999999997,0.0
EC9ED18E-2999-E711-8530-00505688958B,0.0,1441065600000000000,0.0,0.0,545.3999999999997,0.0,3597.200000000005,0.0
EC9ED18E-2999-E711-8530-00505688958B,1.0,1441065600000000000,0.0,0.0,3795.199999999997,0.0,11896.800000000003,0.0
E435277C-002B-E511-82D8-001EC9D5643C,3.0,1441065600000000000,0.0,8372.5,8372.5,33.0,0.0,8372.5
E435277C-002B-E511-82D8-001EC9D5643C,2.0,1441065600000000000,0.0,18474.599999999973,18474.599999999973,85.0,0.0,18474.599999999973
E435277C-002B-E511-82D8-001EC9D5643C,0.0,1441065600000000000,0.0,857.6000000000004,857.6000000000004,11.0,0.0,857.6000000000004
E435277C-002B-E511-82D8-001EC9D5643C,1.0,1441065600000000000,0.0,8478.199999999997,8478.199999999997,58.0,0.0,8478.199999999997
8CEB3310-63E8-E611-B887-001EC9D5643C,4.0,1441065600000000000,0.0,0.0,113.6,0.0,4331.4299999999985,0.0
8CEB3310-63E8-E611-B887-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,852.93,0.0,23341.33999999997,0.0
8CEB3310-63E8-E611-B887-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,348.9,0.0,12653.769999999979,0.0
8CEB3310-63E8-E611-B887-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,690.34,0.0,19296.469999999925,0.0
8CEB3310-63E8-E611-B887-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,470.84999999999997,0.0
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,9955.330000000004,0.0
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,19108.31000000001,0.0
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,11599.299999999992,0.0
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,1689.7999999999995,0.0
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,4.0,1441065600000000000,0.0,0.0,0.0,0.0,1509.16,0.0
C0B1362A-C378-E511-B4A4-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,8065.959999999995,0.0
C0B1362A-C378-E511-B4A4-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,1413.2500000000007,0.0
C0B1362A-C378-E511-B4A4-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,13370.279999999993,0.0
C0B1362A-C378-E511-B4A4-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,18369.280000000013,0.0
C0B1362A-C378-E511-B4A4-001EC9D5643C,4.0,1441065600000000000,0.0,0.0,0.0,0.0,2593.2299999999996,0.0
999F708D-4FE9-E711-B9FF-00505688958B,0.0,1441065600000000000,0.0,0.0,395.13,0.0,1407.88,0.0
999F708D-4FE9-E711-B9FF-00505688958B,2.0,1441065600000000000,0.0,0.0,6687.839999999999,0.0,19827.77999999999,0.0
999F708D-4FE9-E711-B9FF-00505688958B,3.0,1441065600000000000,0.0,0.0,8605.05,0.0,27428.809999999972,0.0
999F708D-4FE9-E711-B9FF-00505688958B,1.0,1441065600000000000,0.0,0.0,3960.75,0.0,11457.769999999991,0.0
999F708D-4FE9-E711-B9FF-00505688958B,4.0,1441065600000000000,0.0,0.0,453.16,0.0,2264.85,0.0
AECE8386-7E98-E711-8530-00505688958B,2.0,1441065600000000000,0.0,0.0,1261.09,0.0,5619.629999999997,0.0
AECE8386-7E98-E711-8530-00505688958B,1.0,1441065600000000000,0.0,0.0,202.12,0.0,960.0699999999997,0.0
AECE8386-7E98-E711-8530-00505688958B,4.0,1441065600000000000,0.0,0.0,687.3599999999999,0.0,2176.6399999999994,0.0
AECE8386-7E98-E711-8530-00505688958B,0.0,1441065600000000000,0.0,0.0,53.22,0.0,505.5900000000002,0.0
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,181.10000000000002,0.0,1704.5,0.0
BE1E43E2-A98C-E611-BE92-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,23.1,0.0,464.29999999999984,0.0
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,349.4,0.0,6377.199999999997,0.0
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,35.6,0.0,1429.1999999999994,0.0
9605FEF9-A98C-E611-BE92-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,289.90000000000003,0.0,4700.5,0.0
9605FEF9-A98C-E611-BE92-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,479.3000000000002,0.0
9605FEF9-A98C-E611-BE92-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,2217.5999999999995,0.0
9605FEF9-A98C-E611-BE92-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,245.8,0.0,3133.3,0.0
90C25509-AA8C-E611-BE92-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,3032.5000000000023,0.0
90C25509-AA8C-E611-BE92-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,3473.8000000000015,0.0
90C25509-AA8C-E611-BE92-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,459.90000000000015,0.0
90C25509-AA8C-E611-BE92-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,3210.4000000000005,0.0
D276F397-9885-E611-BE92-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,866.9000000000001,0.0
D276F397-9885-E611-BE92-001EC9D5643C,4.0,1441065600000000000,0.0,0.0,258.1,0.0,3225.800000000001,0.0
D276F397-9885-E611-BE92-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,573.0,0.0,8277.500000000007,0.0
C26518AF-9885-E611-BE92-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,77.9,0.0,3411.7000000000025,0.0
C26518AF-9885-E611-BE92-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,662.8000000000001,0.0,3855.9000000000005,0.0
C26518AF-9885-E611-BE92-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,464.99999999999983,0.0
C26518AF-9885-E611-BE92-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,407.3,0.0,3768.1999999999985,0.0
9487D3B2-8713-E711-96FE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,5825.999999999997,0.0
9487D3B2-8713-E711-96FE-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,679.0999999999999,0.0
9487D3B2-8713-E711-96FE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,3104.2,0.0
9487D3B2-8713-E711-96FE-001EC9D5643C,4.0,1441065600000000000,0.0,0.0,0.0,0.0,2192.5000000000005,0.0
C591F956-8813-E711-96FE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,4298.500000000003,0.0
C591F956-8813-E711-96FE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,3222.6000000000004,0.0
C591F956-8813-E711-96FE-001EC9D5643C,4.0,1441065600000000000,0.0,0.0,0.0,0.0,2204.9000000000005,0.0
C591F956-8813-E711-96FE-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,2103.7000000000007,0.0
095A20C2-C513-E711-96FE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,8496.100000000008,0.0
095A20C2-C513-E711-96FE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,11857.10000000001,0.0
095A20C2-C513-E711-96FE-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,2479.8000000000006,0.0
095A20C2-C513-E711-96FE-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,8110.600000000002,0.0
F47C6AD6-C513-E711-96FE-001EC9D5643C,0.0,1441065600000000000,0.0,0.0,0.0,0.0,1780.6999999999991,0.0
F47C6AD6-C513-E711-96FE-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,4332.399999999997,0.0
F47C6AD6-C513-E711-96FE-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,747.2000000000003,0.0,9481.800000000001,0.0
F47C6AD6-C513-E711-96FE-001EC9D5643C,1.0,1441065600000000000,0.0,0.0,0.0,0.0,7330.6000000000095,0.0
72887078-7908-E611-9928-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,7386.700000000002,0.0
72887078-7908-E611-9928-001EC9D5643C,4.0,1441065600000000000,0.0,0.0,0.0,0.0,2171.6000000000004,0.0
72887078-7908-E611-9928-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,2073.5000000000005,0.0
8C5BDEBC-7908-E611-9928-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,7386.700000000002,0.0
8C5BDEBC-7908-E611-9928-001EC9D5643C,4.0,1441065600000000000,0.0,0.0,0.0,0.0,2171.6000000000004,0.0
8C5BDEBC-7908-E611-9928-001EC9D5643C,3.0,1441065600000000000,0.0,0.0,0.0,0.0,2073.5000000000005,0.0
5F5BD5ED-7808-E611-9928-001EC9D5643C,2.0,1441065600000000000,0.0,0.0,0.0,0.0,8797.900000000003,0.0
